what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257513744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257516412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257517051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257517582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257518699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257518886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257533379
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425257533394
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1425257536483
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1425257542115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257542177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257545125
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1425257545141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257548058
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1425257554786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257600201
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1425257601324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257601340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257603586
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425257606113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425257606878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257607174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257609452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257610185
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1425257611698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257614163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257616269
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1425257616425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257616737
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1425257618157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257618921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425257618921
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1425257623088
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425257626598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257648719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257681074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257681823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257685302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257699544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257700340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257701245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257701900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257702649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257703522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257714458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257715301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257718499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257724910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257725893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257737281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257738014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257739574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257742476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257743521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257744878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257747031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257747281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257749636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257750760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257753037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257771913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257777015
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1425257781601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257783863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257785735
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1425257785875
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1425257787311
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1425257788075
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1425257792321
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1425257796533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257804942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257823007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257824067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257828981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257882490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257883582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257885095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257894486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257896109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257896795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1425257897528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257907403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257909525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257921194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257923612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257923908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257929649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257931521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425257938837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425257941957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257942363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257944157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257947932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425257958088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425257977214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258031279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425258036848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258040998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258041575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258041872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258042449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258044461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258049765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258050625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258055710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258056104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258095923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258108242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258138925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258142831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258145325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258147603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258149974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258153001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258157155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425258159714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425258163629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425258166328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425258166593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425258168543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258174581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258177970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425258192478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258196304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258218308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425258219696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425258225187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425258226404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425258230538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425258245675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425258249638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425258250870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425258252711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1425258273788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1425258275020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1425258287344
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1425258301796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258303715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425258305680
